Order_ID,Date,Restaurant,Food_Item,Category,Price,Quantity,Delivery_Time_Minutes,City,Customer_Rating,Payment_Method
102593,03-03-2024,Pasta Point,Noodles,Chinese,91.05,3,68,DELHI,4.9,UPI
102594,19-02-2024,Burger Hub,Paneer Tikka,Indian,1059.24,3,23,bangalore,1.3,UPI
102595,30-04-2024,Wok Station,Salad,Healthy,1337.83,3,61,mumbai,1.3,Wallet
102596,22-05-2024,Pizza Nation,Pizza,Fast Food,1028.98,6,66,Mumbai,4.6,Cash
102597,04-03-2024,Tandoori Express,Pasta,Italian,715.92,1,48,Pune,1.3,Cash
102598,26-06-2024,Burger Hub,Paneer Tikka,Indian,221.71,5,52,Chennai,3,Wallet
102599,25-04-2024,Healthy Bites,Pizza,Fast Food,263.53,1,14,Bangalore,4.2,Cash
102600,28-02-2024,Biryani House,Coffee,Beverages,136.97,4,42,Kolkata,2.4,UPI
102601,22-05-2024,Biryani House,Coffee,Beverages,538.09,3,late,Mumbai,3.1,Card
102602,invalid_date,Biryani House,Sandwich,Snacks,731.18,4,53,,4.6,Card
102603,16-05-2024,Healthy Bites,Burger,Fast Food,794.3,4,77,DELHI,2.5,Wallet
102604,21-05-2024,Healthy Bites,Biryani,Indian,533.12,6,40,Chennai,3.2,Wallet
102605,10-06-2024,Spice Villa,Pasta,Italian,553.56,4,49,delhi,4.8,Wallet
102606,25-06-2024,Sushi World,Salad,Healthy,1186.95,3,60,DELHI,2,Wallet
102607,11-03-2024,Cafe Aroma,Biryani,Indian,1313.61,3,34,Bangalore,1.1,Cash
102608,16-03-2024,Sushi World,Sushi,Japanese,492.5,2,53,Bangalore,3.3,Wallet
102609,09-05-2024,Spice Villa,Sushi,Japanese,195.1,5,90,Bangalore,2.5,Cash
102610,14-03-2024,Healthy Bites,Pasta,Italian,1469.76,8,32,Hyderabad,3.6,Wallet
102611,01-01-2024,Tandoori Express,Pasta,Italian,370.1,8,82,Bangalore,2.4,Cash
102612,24-06-2024,Pasta Point,Sushi,Japanese,1004.3,4,71,Delhi,1.7,Card
102613,17-03-2024,Wok Station,Coffee,Beverages,540.48,2,74,Mumbai,2.6,Wallet
102614,31-05-2024,Cafe Aroma,Sandwich,Snacks,518.12,2,90,,2.7,Cash
102615,12-05-2024,Healthy Bites,Salad,Healthy,424.13,5,28,Hyderabad,4.2,Cash
102616,01-01-2024,Pasta Point,Salad,Healthy,-445,6,23,Mumbai,1.7,Cash
102617,10-05-2024,Burger Hub,Salad,Healthy,not_available,8,89,Pune,4.2,UPI
102618,07-04-2024,Spice Villa,Pizza,Fast Food,-90,5,14,Pune,3.5,Wallet
102619,13-06-2024,Tandoori Express,Sandwich,Snacks,1402.64,5,44,Chennai,2.6,UPI
102620,02-06-2024,Wok Station,Biryani,Indian,176.18,6,51,Bangalore,3.8,Wallet
102621,27-05-2024,Sushi World,Salad,Healthy,1354.69,3,13,Hyderabad,3,UPI
102622,17-05-2024,Biryani House,Salad,Healthy,746.05,2,late,Delhi,3.9,Card
102623,08-04-2024,Healthy Bites,Biryani,Indian,,3,80,Delhi,3.5,Wallet
102624,23-01-2024,Pasta Point,Biryani,Indian,744.56,1,51,Kolkata,4.2,Card
102625,29-03-2024,Cafe Aroma,Pasta,Italian,274.22,5,77,Delhi,6,Card
102626,31-05-2024,Sushi World,Paneer Tikka,Indian,610.37,5,70,Chennai,4.1,Wallet
102627,25-03-2024,Pasta Point,Noodles,Chinese,397.38,5,55,DELHI,4,Card
102628,10-02-2024,Tandoori Express,Sandwich,Snacks,1206.22,1,72,Hyderabad,4.1,UPI
102629,06-03-2024,Tandoori Express,Paneer Tikka,Indian,1160.32,6,36,Hyderabad,2.6,Cash
102630,28-03-2024,Burger Hub,Pasta,Italian,1023.98,1,17,delhi,4,UPI
102631,21-02-2024,Spice Villa,Sushi,Japanese,1130.51,6,79,Hyderabad,3.8,Wallet
102632,16-01-2024,Sushi World,Salad,Healthy,953.34,5,65,DELHI,1.1,Cash
102633,07-04-2024,Sushi World,Salad,Healthy,1336.9,-1,67,Hyderabad,1.7,UPI
102634,22-06-2024,Wok Station,Biryani,Indian,225.42,7,late,Kolkata,4,Card
102635,23-01-2024,Tandoori Express,Sushi,Japanese,1003.15,7,33,Kolkata,4.7,Cash
102636,16-04-2024,Pizza Nation,Pasta,Italian,,7,68,Chennai,2.8,Wallet
102637,27-06-2024,Pasta Point,Sushi,Japanese,549.77,4,74,Bangalore,2.3,Cash
102638,04-02-2024,Burger Hub,Pizza,Fast Food,966.45,6,16,Mumbai,3.9,UPI
102639,invalid_date,Sushi World,Pizza,Fast Food,1138.19,three,13,DELHI,1.6,Wallet
102640,21-04-2024,Cafe Aroma,Burger,Fast Food,1098.57,2,48,bangalore,3,Card
102641,25-05-2024,Sushi World,Sandwich,Snacks,442.07,8,32,Chennai,1.2,UPI
102642,11-02-2024,Spice Villa,Noodles,Chinese,303.91,6,36,DELHI,4.1,Card
102643,26-03-2024,Wok Station,Sandwich,Snacks,200.18,5,55,delhi,2.5,Card
102644,08-01-2024,Cafe Aroma,Noodles,Chinese,496.35,5,28,Bangalore,3.3,UPI
102645,03-01-2024,Spice Villa,Sushi,Japanese,1327.98,7,56,Kolkata,3,Wallet
102646,28-02-2024,Healthy Bites,Coffee,Beverages,1165.59,5,15,DELHI,3.5,Card
102647,11-06-2024,Spice Villa,Burger,Fast Food,1070.7,,71,mumbai,1.1,Wallet
102648,23-01-2024,Sushi World,Burger,Fast Food,218.8,1,85,mumbai,4.2,Card
102649,12-04-2024,Pasta Point,Coffee,Beverages,772.67,3,35,Kolkata,4,Card
102650,16-04-2024,Pasta Point,Pizza,Fast Food,680.53,2,69,delhi,2.3,Wallet
102651,04-01-2024,Wok Station,Salad,Healthy,1345.91,4,40,Bangalore,2.6,Card
102652,05-04-2024,Cafe Aroma,Pizza,Fast Food,1367.25,6,34,Kolkata,2,UPI
102653,20-03-2024,Cafe Aroma,Noodles,Chinese,175.67,3,64,,2.8,Wallet
102654,15-01-2024,Biryani House,Paneer Tikka,Indian,826.34,7,20,Chennai,4.7,Cash
102655,04-02-2024,Sushi World,Sushi,Japanese,1322.58,3,82,delhi,2.7,UPI
102656,24-01-2024,Tandoori Express,Coffee,Beverages,1381.73,2,36,Kolkata,4,Wallet
102657,08-02-2024,Biryani House,Biryani,Indian,1005.25,6,38,Delhi,1,Wallet
102658,04-06-2024,Pasta Point,Biryani,Indian,372.64,8,60,delhi,2.2,Cash
102659,14-05-2024,Burger Hub,Sushi,Japanese,1088.11,3,12,Chennai,1.5,Card
102660,25-06-2024,Sushi World,Salad,Healthy,541.33,4,62,Delhi,3.2,UPI
102661,23-05-2024,Burger Hub,Sandwich,Snacks,689.56,6,62,Pune,3.6,Cash
102662,18-04-2024,Pizza Nation,Pizza,Fast Food,312.28,8,87,Mumbai,-1,Wallet
102663,03-01-2024,Tandoori Express,Paneer Tikka,Indian,800.11,3,51,Pune,2.1,Wallet
102664,25-06-2024,Burger Hub,Paneer Tikka,Indian,1028.34,1,72,,2.4,Cash
102665,29-05-2024,Spice Villa,Biryani,Indian,1130.29,8,52,Delhi,4.3,UPI
102666,08-06-2024,Pasta Point,Burger,Fast Food,725.78,two,60,Kolkata,2.1,Cash
102667,19-01-2024,Pasta Point,Sandwich,Snacks,1106.98,4,31,mumbai,4.6,Wallet
102668,05-02-2024,Biryani House,Coffee,Beverages,895.57,2,55,DELHI,4.4,UPI
102669,08-03-2024,Pizza Nation,Salad,Healthy,1010.83,1,26,mumbai,3.2,UPI
102670,21-04-2024,Pasta Point,Sushi,Japanese,1263.79,7,40,Bangalore,3.1,Cash
102671,24-05-2024,Healthy Bites,Burger,Fast Food,1070.36,7,75,,4.8,Card
102672,20-06-2024,Sushi World,Paneer Tikka,Indian,101.68,5,68,Delhi,6,Wallet
102673,20-05-2024,Burger Hub,Sandwich,Snacks,702.44,3,38,delhi,3.8,Cash
102674,21-02-2024,Burger Hub,Pasta,Italian,900.53,8,38,Mumbai,4.8,Card
102675,24-03-2024,Wok Station,Sushi,Japanese,1352.06,8,22,mumbai,3.6,UPI
102676,invalid_date,Cafe Aroma,Paneer Tikka,Indian,128.23,8,41,,2,Card
102677,08-05-2024,Cafe Aroma,Sushi,Japanese,1008.4,4,16,delhi,3.1,Cash
102678,06-05-2024,Pasta Point,Pasta,Italian,214.22,3,63,Delhi,2.1,Cash
102679,04-01-2024,Pasta Point,Paneer Tikka,Indian,514.31,5,50,delhi,2.9,Cash
102680,13-03-2024,Biryani House,Burger,Fast Food,799.18,7,39,bangalore,3.9,UPI
102681,06-02-2024,Burger Hub,Paneer Tikka,Indian,472.34,6,58,Delhi,3.1,Card
102682,29-05-2024,Spice Villa,Sushi,Japanese,849.02,3,18,Mumbai,4.9,Card
102683,30-05-2024,Tandoori Express,Paneer Tikka,Indian,100.45,5,,Pune,3.5,UPI
102684,14-05-2024,Sushi World,Pasta,Italian,1087.79,8,65,Bangalore,,Cash
102685,14-04-2024,Tandoori Express,Biryani,Indian,,8,34,,,UPI
102686,20-03-2024,Biryani House,Paneer Tikka,Indian,336.11,4,10,Kolkata,2.4,Card
102687,25-04-2024,Sushi World,Pizza,Fast Food,1311.31,-1,53,Hyderabad,2.8,UPI
102688,22-03-2024,Wok Station,Sandwich,Snacks,1163.8,1,77,mumbai,5,Cash
102689,03-05-2024,Wok Station,Noodles,Chinese,1369.57,1,11,Pune,3,UPI
102690,13-03-2024,Healthy Bites,Sushi,Japanese,1398.92,6,69,bangalore,4.7,Wallet
102691,17-03-2024,Pasta Point,Sushi,Japanese,1138.04,8,32,Kolkata,3.9,UPI
102692,27-01-2024,Spice Villa,Noodles,Chinese,1009.67,1,76,Bangalore,1.4,Wallet
102693,10-01-2024,Sushi World,Coffee,Beverages,851.69,6,46,Delhi,3,Wallet
102694,28-06-2024,Burger Hub,Sandwich,Snacks,853.33,4,84,Chennai,2.7,Card
102695,08-06-2024,Cafe Aroma,Sandwich,Snacks,-203,4,79,Bangalore,2,UPI
102696,13-04-2024,Pasta Point,Sushi,Japanese,561.38,6,77,Kolkata,3.6,Cash
102697,20-06-2024,Spice Villa,Biryani,Indian,1493.43,3,58,DELHI,3.1,Wallet
102698,24-06-2024,Biryani House,Paneer Tikka,Indian,436.33,3,37,Pune,1.1,Card
102699,01-02-2024,Wok Station,Coffee,Beverages,1147.98,7,83,DELHI,1.8,UPI
102700,10-04-2024,Tandoori Express,Paneer Tikka,Indian,1207.74,4,10,Mumbai,4.1,Card
102701,22-01-2024,Wok Station,Pizza,Fast Food,565.25,3,77,Delhi,4.7,Cash
102702,18-03-2024,Pasta Point,Biryani,Indian,119.75,3,65,Delhi,2.3,Card
102703,05-02-2024,Healthy Bites,Coffee,Beverages,856.26,8,74,DELHI,2.7,Card
102704,13-01-2024,Wok Station,Burger,Fast Food,1287.62,6,90,Kolkata,2.8,UPI
102705,19-06-2024,Burger Hub,Biryani,Indian,1288.47,3,47,Mumbai,4.7,Cash
102706,08-02-2024,Sushi World,Salad,Healthy,1289.74,1,30,Delhi,4.9,UPI
102707,24-01-2024,Cafe Aroma,Biryani,Indian,149.72,5,73,Mumbai,1.3,Card
102708,06-02-2024,Burger Hub,Biryani,Indian,214.92,2,40,Bangalore,2.7,Card
102709,31-03-2024,Pizza Nation,Sushi,Japanese,83.78,8,58,delhi,4.6,Cash
102710,02-01-2024,Tandoori Express,Sandwich,Snacks,193.31,7,17,Hyderabad,2.6,Cash
102711,20-03-2024,Biryani House,Pizza,Fast Food,1017.37,2,58,Delhi,1.5,Wallet
102712,15-01-2024,Biryani House,Salad,Healthy,488.8,4,28,Pune,2.7,Card
102713,13-06-2024,Sushi World,Pasta,Italian,892.57,5,11,Pune,4.2,Wallet
102714,25-01-2024,Healthy Bites,Pasta,Italian,114.05,1,13,Bangalore,2.7,UPI
102715,17-01-2024,Sushi World,Biryani,Indian,789.45,8,50,Kolkata,3.9,UPI
102716,05-02-2024,Healthy Bites,Sushi,Japanese,88.22,2,33,Chennai,6,Wallet
102717,02-05-2024,Burger Hub,Sandwich,Snacks,1237.79,7,15,,4,UPI
102718,08-02-2024,Healthy Bites,Sushi,Japanese,not_available,three,-5,Mumbai,2.6,UPI
102719,29-05-2024,Tandoori Express,Sandwich,Snacks,1157.33,4,60,DELHI,1.8,Card
102720,02-02-2024,Burger Hub,Sandwich,Snacks,1479.18,5,46,Delhi,3.6,Card
102721,31-01-2024,Pasta Point,Burger,Fast Food,1150.61,8,52,Mumbai,4.3,Wallet
102722,26-06-2024,Spice Villa,Coffee,Beverages,952.29,5,83,delhi,3.3,Wallet
102723,04-05-2024,Burger Hub,Sushi,Japanese,,5,77,Chennai,3.7,Card
102724,30-04-2024,Healthy Bites,Sushi,Japanese,615.39,two,17,DELHI,4.4,Cash
102725,16-05-2024,Pizza Nation,Sandwich,Snacks,354,4,29,Hyderabad,4.4,Card
102726,03-02-2024,Tandoori Express,Burger,Fast Food,430.83,7,,bangalore,2.8,Wallet
102727,21-03-2024,Tandoori Express,Sandwich,Snacks,1408.16,2,61,Pune,1.3,Cash
102728,02-03-2024,Pasta Point,Biryani,Indian,627.37,4,38,DELHI,6,Wallet
102729,22-01-2024,Wok Station,Burger,Fast Food,1473.99,8,47,Hyderabad,1.1,Wallet
102730,06-06-2024,Biryani House,Sushi,Japanese,466.72,8,14,bangalore,3.4,Wallet
102731,09-01-2024,Pizza Nation,Sandwich,Snacks,597.72,6,67,Pune,2.5,Card
102732,29-01-2024,Pasta Point,Burger,Fast Food,1370.1,2,76,Chennai,1.1,Card
102733,18-06-2024,Healthy Bites,Salad,Healthy,1344.38,3,74,delhi,3,Wallet
102734,08-03-2024,Healthy Bites,Paneer Tikka,Indian,534.79,4,49,Bangalore,1.5,Wallet
102735,18-01-2024,Cafe Aroma,Sandwich,Snacks,1376.33,7,71,DELHI,3.2,Cash
102736,29-05-2024,Biryani House,Pasta,Italian,965.79,6,31,bangalore,4.8,Cash
102737,29-06-2024,Tandoori Express,Sandwich,Snacks,1067.88,6,34,Mumbai,1.9,Wallet
102738,06-03-2024,Sushi World,Salad,Healthy,535.63,8,-5,delhi,4.3,Card
102739,01-02-2024,Burger Hub,Sushi,Japanese,1139.81,6,29,bangalore,4.4,Card
102740,18-06-2024,Biryani House,Burger,Fast Food,942.32,7,30,,3.2,Card
102741,30-01-2024,Biryani House,Pasta,Italian,1134.55,8,86,Pune,4.5,Wallet
102742,23-05-2024,Cafe Aroma,Biryani,Indian,1250.09,5,56,Pune,4.3,UPI
102743,06-05-2024,Pizza Nation,Coffee,Beverages,1272.1,3,85,Kolkata,2.7,Card
102744,16-01-2024,Cafe Aroma,Biryani,Indian,-293,1,30,delhi,4.8,UPI
102745,24-04-2024,Cafe Aroma,Pizza,Fast Food,1282.35,3,10,,5,Wallet
102746,10-02-2024,Biryani House,Pizza,Fast Food,1132.63,7,47,Hyderabad,3.8,Cash
102747,22-04-2024,Sushi World,Sushi,Japanese,973.29,7,27,,1.7,Card
102748,10-03-2024,Sushi World,Sushi,Japanese,642.7,4,50,DELHI,5,Card
102749,06-01-2024,Burger Hub,Salad,Healthy,625.21,3,15,delhi,2.7,Card
102750,24-01-2024,Burger Hub,Noodles,Chinese,342.39,4,89,DELHI,2.9,Cash
102751,15-06-2024,Cafe Aroma,Salad,Healthy,656.44,1,32,bangalore,3.5,Card
102752,21-05-2024,Pasta Point,Biryani,Indian,316.66,7,69,Mumbai,1,Cash
102753,05-04-2024,Biryani House,Noodles,Chinese,244.36,8,81,delhi,2.4,Card
102754,08-06-2024,Burger Hub,Pizza,Fast Food,1489.92,6,11,Delhi,4.8,Wallet
102755,27-06-2024,Biryani House,Sandwich,Snacks,459.05,4,85,bangalore,4.4,UPI
102756,19-06-2024,Wok Station,Noodles,Chinese,293.67,6,14,Bangalore,1.7,Cash
102757,30-05-2024,Healthy Bites,Coffee,Beverages,714.37,2,35,delhi,3.1,UPI
102758,06-05-2024,Sushi World,Coffee,Beverages,1312.99,6,12,DELHI,3.5,Cash
102759,20-04-2024,Tandoori Express,Biryani,Indian,206.64,7,29,Mumbai,4.2,UPI
102760,10-03-2024,Spice Villa,Pasta,Italian,1203.03,8,75,delhi,1,UPI
102761,14-06-2024,Biryani House,Paneer Tikka,Indian,872.89,5,48,,4.1,Cash
102762,31-05-2024,Cafe Aroma,Pasta,Italian,772.3,4,11,Delhi,3.2,Card
102763,29-01-2024,Burger Hub,Sandwich,Snacks,460.23,5,13,Delhi,1.1,Card
102764,28-01-2024,Sushi World,Salad,Healthy,991.03,7,85,delhi,3.5,Cash
102765,18-04-2024,Cafe Aroma,Salad,Healthy,673.59,2,47,DELHI,4.9,Cash
102766,23-03-2024,Pasta Point,Pasta,Italian,1306.81,3,,DELHI,3.8,Wallet
102767,31-01-2024,Healthy Bites,Burger,Fast Food,427.46,,63,bangalore,2.4,Card
102768,21-06-2024,Wok Station,Coffee,Beverages,379.74,6,48,mumbai,3,Cash
102769,06-01-2024,Tandoori Express,Salad,Healthy,830.28,6,26,DELHI,4.4,Card
102770,02-04-2024,Biryani House,Sandwich,Snacks,213.52,2,82,Bangalore,4.4,Wallet
102771,26-02-2024,Wok Station,Pizza,Fast Food,1056.72,4,49,Pune,1.1,Card
102772,07-04-2024,Biryani House,Pasta,Italian,581.08,2,11,DELHI,2.5,Card
102773,14-02-2024,Cafe Aroma,Paneer Tikka,Indian,1431.66,3,63,Mumbai,1.3,Card
102774,09-01-2024,Wok Station,Pizza,Fast Food,1130.13,6,70,DELHI,4.3,Cash
102775,26-05-2024,Biryani House,Pizza,Fast Food,1042.68,-1,12,Chennai,2.5,UPI
102776,17-02-2024,Sushi World,Noodles,Chinese,1491.45,5,89,,4,Cash
102777,06-03-2024,Cafe Aroma,Sandwich,Snacks,1142.75,1,64,Pune,4.8,UPI
102778,05-01-2024,Pizza Nation,Burger,Fast Food,1318.93,5,69,Pune,1.7,Wallet
102779,31-05-2024,Biryani House,Coffee,Beverages,1149.17,4,46,Hyderabad,2.3,UPI
102780,21-06-2024,Tandoori Express,Pasta,Italian,1336.8,8,68,DELHI,2.4,Cash
102781,06-04-2024,Wok Station,Sandwich,Snacks,345.12,5,65,Mumbai,1.9,Wallet
102782,09-06-2024,Biryani House,Sandwich,Snacks,797.81,1,46,Hyderabad,4.6,UPI
102783,03-03-2024,Wok Station,Noodles,Chinese,521.72,1,83,DELHI,3.9,Card
102784,29-06-2024,Spice Villa,Biryani,Indian,157.49,6,20,Hyderabad,3.9,Card
102785,27-02-2024,Biryani House,Salad,Healthy,825.98,7,63,Bangalore,1.3,Card
102786,10-06-2024,Healthy Bites,Noodles,Chinese,1460.75,6,32,Hyderabad,3.5,Card
102787,15-03-2024,Sushi World,Coffee,Beverages,890.75,4,84,Hyderabad,4.3,Wallet
102788,06-01-2024,Healthy Bites,Coffee,Beverages,759.74,3,27,delhi,3.2,Card
102789,28-03-2024,Wok Station,Pasta,Italian,1028.28,7,20,Hyderabad,2.3,Cash
102790,11-05-2024,Cafe Aroma,Paneer Tikka,Indian,978.1,1,11,DELHI,6,Card
102791,20-02-2024,Spice Villa,Pasta,Italian,1036.21,7,26,Bangalore,4.3,Cash
102792,24-03-2024,Pizza Nation,Coffee,Beverages,300.51,3,42,bangalore,4.8,Wallet
102793,13-01-2024,Biryani House,Noodles,Chinese,786.74,3,52,delhi,2.9,Cash
102794,15-04-2024,Healthy Bites,Sushi,Japanese,210.85,8,90,Pune,3,Cash
102795,08-02-2024,Tandoori Express,Coffee,Beverages,638.11,7,73,,2.1,Cash
102796,13-01-2024,Pizza Nation,Coffee,Beverages,321.8,6,74,Bangalore,2,UPI
102797,03-01-2024,Healthy Bites,Salad,Healthy,285.06,8,58,Kolkata,2.3,Cash
102798,22-06-2024,Biryani House,Burger,Fast Food,1057.77,5,59,delhi,3.9,UPI
102799,15-02-2024,Pizza Nation,Salad,Healthy,1070.69,4,40,Chennai,3.3,Card
102800,25-02-2024,Tandoori Express,Salad,Healthy,903.73,6,,Delhi,5,Wallet
102801,10-05-2024,Cafe Aroma,Biryani,Indian,1394.32,1,19,,1.2,Cash
102802,10-06-2024,Wok Station,Sushi,Japanese,370.36,4,70,bangalore,5,Card
102803,27-06-2024,Biryani House,Pasta,Italian,1339.31,6,79,Bangalore,2.8,Card
102804,25-01-2024,Healthy Bites,Sandwich,Snacks,1173.82,3,87,,4.1,UPI
102805,30-04-2024,Burger Hub,Coffee,Beverages,not_available,2,26,bangalore,3.3,Cash
102806,04-06-2024,Pizza Nation,Pasta,Italian,1156.14,5,73,Kolkata,3.8,Card
102807,09-02-2024,Pasta Point,Pasta,Italian,,8,56,Bangalore,3.4,Card
102808,15-02-2024,Wok Station,Pasta,Italian,776.15,two,late,Mumbai,4.5,UPI
102809,15-06-2024,Spice Villa,Noodles,Chinese,703.14,2,34,Chennai,4.6,UPI
102810,08-02-2024,Wok Station,Salad,Healthy,1287.7,7,56,Mumbai,2.8,Cash
102811,13-04-2024,Pizza Nation,Burger,Fast Food,1427.85,1,16,Bangalore,2.9,Cash
102812,07-03-2024,Wok Station,Noodles,Chinese,97.01,2,-5,bangalore,3,Cash
102813,25-03-2024,Sushi World,Paneer Tikka,Indian,1232.07,7,59,Mumbai,2.2,UPI
102814,09-02-2024,Biryani House,Sushi,Japanese,1136.13,4,71,,4.4,Wallet
102815,07-05-2024,Wok Station,Pasta,Italian,1393.32,3,47,Bangalore,4.5,Cash
102816,02-05-2024,Spice Villa,Noodles,Chinese,491.51,1,26,Pune,1.1,Wallet
102817,22-03-2024,Healthy Bites,Pasta,Italian,,7,83,Hyderabad,4,Cash
102818,14-05-2024,Tandoori Express,Coffee,Beverages,1103.39,6,66,mumbai,3.1,Card
102819,09-04-2024,Biryani House,Noodles,Chinese,240.79,5,43,bangalore,3.9,UPI
102820,26-02-2024,Pasta Point,Paneer Tikka,Indian,760.03,8,66,Kolkata,1.3,Wallet
102821,05-04-2024,Pasta Point,Coffee,Beverages,1237.04,2,82,Pune,2.9,UPI
102822,30-01-2024,Spice Villa,Pasta,Italian,137.5,1,11,bangalore,2.4,Card
102823,17-06-2024,Pasta Point,Sandwich,Snacks,537.98,4,33,Chennai,1.5,Cash
102824,19-02-2024,Sushi World,Pasta,Italian,430.69,1,62,Bangalore,1.8,Wallet
102825,14-05-2024,Healthy Bites,Noodles,Chinese,108.59,3,25,Chennai,4.7,Card
102826,13-01-2024,Wok Station,Coffee,Beverages,863.88,8,69,Chennai,2.7,Wallet
102827,08-05-2024,Healthy Bites,Biryani,Indian,811.97,7,62,Bangalore,-1,Cash
102828,07-01-2024,Tandoori Express,Burger,Fast Food,596.6,-1,88,Delhi,3.9,Wallet
102829,invalid_date,Sushi World,Paneer Tikka,Indian,1059.43,6,76,Hyderabad,2.2,Card
102830,23-04-2024,Pasta Point,Pizza,Fast Food,251.92,6,80,Pune,4.8,Card
102831,06-05-2024,Pizza Nation,Sandwich,Snacks,918.24,8,74,Bangalore,2.2,UPI
102832,04-04-2024,Burger Hub,Sandwich,Snacks,1133.15,8,76,Chennai,3.5,Cash
102833,22-03-2024,Pizza Nation,Noodles,Chinese,1289.92,7,18,Mumbai,3.1,Wallet
102834,26-05-2024,Spice Villa,Burger,Fast Food,1420.96,4,81,delhi,1.4,UPI
102835,14-04-2024,Pizza Nation,Coffee,Beverages,83.58,4,77,Pune,1.9,UPI
102836,05-04-2024,Wok Station,Salad,Healthy,681.21,7,62,Bangalore,-1,Card
102837,20-06-2024,Sushi World,Coffee,Beverages,1149.83,2,50,Chennai,4,UPI
102838,08-02-2024,Burger Hub,Noodles,Chinese,333.95,2,,Chennai,3.1,Card
102839,18-03-2024,Biryani House,Noodles,Chinese,145.98,5,46,delhi,4.2,Wallet
102840,23-01-2024,Burger Hub,Salad,Healthy,248.81,2,56,mumbai,4.9,Cash
102841,05-02-2024,Biryani House,Sushi,Japanese,585.94,three,14,Chennai,3.2,Cash
102842,15-06-2024,Healthy Bites,Salad,Healthy,132.74,5,49,,2.3,Cash
102843,25-01-2024,Cafe Aroma,Biryani,Indian,388.9,3,48,Kolkata,4.1,UPI
102844,11-01-2024,Pasta Point,Biryani,Indian,not_available,7,41,mumbai,1.1,Card
102845,27-05-2024,Healthy Bites,Biryani,Indian,1088.28,0,50,,1,Wallet
102846,11-04-2024,Healthy Bites,Burger,Fast Food,1422.21,8,85,Kolkata,1.5,Cash
102847,07-04-2024,Burger Hub,Biryani,Indian,969.92,2,80,mumbai,1.2,Wallet
102848,08-05-2024,Spice Villa,Salad,Healthy,408.92,6,23,DELHI,2.6,UPI
102849,31-01-2024,Pasta Point,Paneer Tikka,Indian,1204.33,5,56,Mumbai,-1,UPI
102850,05-03-2024,Pasta Point,Pizza,Fast Food,213.55,5,20,bangalore,4.6,Card
102851,11-06-2024,Tandoori Express,Burger,Fast Food,228.8,5,54,bangalore,3,Card
102852,09-05-2024,Tandoori Express,Noodles,Chinese,1035.9,2,69,bangalore,2,UPI
102853,14-02-2024,Healthy Bites,Burger,Fast Food,857.56,4,51,Pune,2.2,Wallet
102854,18-02-2024,Biryani House,Burger,Fast Food,1039.74,5,44,mumbai,1.7,UPI
102855,01-02-2024,Pasta Point,Noodles,Chinese,202.56,7,21,Bangalore,2,Card
102856,18-05-2024,Burger Hub,Pizza,Fast Food,579.23,6,71,Delhi,2.5,Card
102857,17-02-2024,Spice Villa,Sandwich,Snacks,702.81,3,36,Mumbai,3.8,Wallet
102858,24-04-2024,Pizza Nation,Sandwich,Snacks,432.49,3,41,,2.6,Wallet
102859,24-04-2024,Tandoori Express,Coffee,Beverages,952.46,2,47,Chennai,3.1,Card
102860,06-05-2024,Spice Villa,Paneer Tikka,Indian,491.13,4,35,,2.4,Wallet
102861,22-04-2024,Wok Station,Salad,Healthy,1237.28,1,52,Mumbai,3.6,UPI
102862,23-02-2024,Sushi World,Burger,Fast Food,not_available,8,11,Kolkata,2.2,UPI
102863,03-01-2024,Sushi World,Biryani,Indian,532.84,2,23,bangalore,2.1,UPI
102864,20-06-2024,Burger Hub,Sandwich,Snacks,1317.25,6,19,Hyderabad,2.1,Wallet
102865,04-01-2024,Pizza Nation,Sandwich,Snacks,429.42,6,20,DELHI,-1,UPI
102866,12-06-2024,Pasta Point,Salad,Healthy,,3,49,DELHI,3,Card
102867,27-03-2024,Wok Station,Pizza,Fast Food,287.91,7,22,bangalore,4.1,UPI
102868,11-04-2024,Burger Hub,Pizza,Fast Food,127.1,8,84,Hyderabad,3.6,Cash
102869,16-05-2024,Healthy Bites,Burger,Fast Food,758.21,7,63,Kolkata,1.2,Cash
102870,24-06-2024,Wok Station,Salad,Healthy,1036.54,5,-5,delhi,1.2,Card
102871,invalid_date,Healthy Bites,Biryani,Indian,not_available,three,60,DELHI,4.2,Card
102872,25-03-2024,Tandoori Express,Coffee,Beverages,543.44,3,-5,DELHI,1.5,UPI
102873,22-06-2024,Spice Villa,Pasta,Italian,1032.28,6,24,Pune,3.7,Card
102874,14-01-2024,Pasta Point,Coffee,Beverages,990.06,7,56,Pune,2.8,UPI
102875,03-04-2024,Cafe Aroma,Sushi,Japanese,663.75,4,54,mumbai,3.6,Card
102876,18-02-2024,Sushi World,Sandwich,Snacks,592.44,,14,DELHI,1.2,Cash
102877,05-04-2024,Sushi World,Pizza,Fast Food,1487.76,1,36,Hyderabad,4.2,Wallet
102878,24-03-2024,Burger Hub,Sushi,Japanese,198.42,2,35,bangalore,4.7,UPI
102879,30-01-2024,Cafe Aroma,Pasta,Italian,,3,61,mumbai,1.9,Cash
102880,05-03-2024,Spice Villa,Sandwich,Snacks,91.08,8,84,delhi,2.9,Card
102881,01-04-2024,Wok Station,Burger,Fast Food,1352.3,6,66,bangalore,1.9,UPI
