Order_ID,Date,Restaurant,Food_Item,Category,Price,Quantity,Delivery_Time_Minutes,City,Customer_Rating,Payment_Method,Date_Flag,Day,Month,Month_Name,Revenue
103103,2024-03-07,Wok Station,Noodles,Chinese,210.49,4,13.0,bangalore,1.1,upi,False,7,3,March,841.96
103104,2024-01-18,Spice Villa,Coffee,Beverages,206.99,2,43.975,pune,1.2,upi,False,18,1,January,413.98
103105,2024-01-09,Pizza Nation,Noodles,Chinese,1311.77,4,12.0,hyderabad,3.7,cash,False,9,1,January,5247.08
103106,2024-04-29,Tandoori Express,Paneer Tikka,Indian,667.66,7,40.0,chennai,1.1,upi,False,29,4,April,4673.62
103107,2024-03-30,Tandoori Express,Burger,Fast Food,1068.47,1,36.0,mumbai,4.5,card,False,30,3,March,1068.47
103108,2024-03-10,Pizza Nation,Burger,Fast Food,1088.56,6,14.0,delhi,4.3,wallet,False,10,3,March,6531.36
103109,2024-01-15,Burger Hub,Biryani,Indian,595.72,6,26.0,hyderabad,3.1,upi,False,15,1,January,3574.32
103110,2024-05-24,Burger Hub,Sushi,Japanese,212.58,6,63.0,bangalore,2.0,upi,False,24,5,May,1275.48
103111,2024-05-21,Pasta Point,Sandwich,Snacks,364.87,6,12.0,bangalore,1.1,upi,False,21,5,May,2189.2200000000003
103112,2024-01-05,Biryani House,Salad,Healthy,211.38,4,44.0,mumbai,1.0,card,False,5,1,January,845.52
103113,2024-05-08,Wok Station,Noodles,Chinese,1111.34,7,46.0,pune,1.2,cash,False,8,5,May,7779.379999999999
103114,2024-01-05,Sushi World,Pasta,Italian,214.79,2,80.0,delhi,1.0,wallet,False,5,1,January,429.58
103115,2024-01-06,Burger Hub,Noodles,Chinese,567.83,3,69.0,delhi,2.4,wallet,False,6,1,January,1703.4900000000002
103116,2024-05-17,Spice Villa,Pasta,Italian,1368.62,5,87.0,pune,2.4,wallet,False,17,5,May,6843.099999999999
103117,2024-06-21,Burger Hub,Pasta,Italian,84.96,8,13.0,mumbai,2.5,wallet,False,21,6,June,679.68
103118,2024-03-27,Tandoori Express,Salad,Healthy,493.89,8,84.0,mumbai,4.8,card,False,27,3,March,3951.12
103119,2024-05-29,Pasta Point,Paneer Tikka,Indian,1439.21,1,89.0,chennai,4.9,upi,False,29,5,May,1439.21
103120,,Cafe Aroma,Noodles,Chinese,441.07,3,36.0,kolkata,1.4,upi,True,,,,1323.21
103121,2024-01-16,Pasta Point,Sushi,Japanese,825.43,8,50.403361344537814,delhi,3.0,upi,False,16,1,January,6603.44
103122,2024-02-17,Pasta Point,Pasta,Italian,538.66,2,21.0,hyderabad,1.7,card,False,17,2,February,1077.32
103123,2024-05-20,Pizza Nation,Sushi,Japanese,457.58,2,67.0,delhi,2.4,cash,False,20,5,May,915.16
103124,2024-05-29,Sushi World,Coffee,Beverages,380.03,7,23.0,pune,3.0,card,False,29,5,May,2660.21
103125,2024-05-02,Pizza Nation,Salad,Healthy,166.49,7,45.0,chennai,4.3,card,False,2,5,May,1165.43
103126,2024-05-26,Spice Villa,Salad,Healthy,147.79,6,47.63934426229508,delhi,4.9,card,False,26,5,May,886.74
103127,2024-01-28,Burger Hub,Coffee,Beverages,902.11,7,28.0,kolkata,3.5,upi,False,28,1,January,6314.77
103128,2024-02-01,Pasta Point,Noodles,Chinese,429.48,7,82.0,hyderabad,4.1,cash,False,1,2,February,3006.36
103129,2024-05-05,Spice Villa,Noodles,Chinese,371.32,1,53.0,delhi,4.9,upi,False,5,5,May,371.32
103130,2024-01-17,Sushi World,Burger,Fast Food,828.76,4,61.0,pune,3.8,cash,False,17,1,January,3315.04
103131,2024-01-07,Pasta Point,Burger,Fast Food,247.94,1,49.0,hyderabad,3.8,cash,False,7,1,January,247.94
103132,2024-05-06,Sushi World,Sushi,Japanese,1213.84,5,50.0,bangalore,2.5,wallet,False,6,5,May,6069.2
103133,2024-02-28,Spice Villa,Paneer Tikka,Indian,335.68,3,37.0,delhi,2.1,upi,False,28,2,February,1007.04
103134,2024-06-24,Pizza Nation,Paneer Tikka,Indian,1483.38,7,23.0,mumbai,2.1,cash,False,24,6,June,10383.66
103135,2024-04-20,Cafe Aroma,Coffee,Beverages,1295.41,8,80.0,bangalore,3.5,cash,False,20,4,April,10363.28
103136,2024-06-18,Pizza Nation,Paneer Tikka,Indian,90.56,3,64.0,mumbai,2.8,cash,False,18,6,June,271.68
103137,2024-01-31,Sushi World,Pizza,Fast Food,826.25,5,54.0,delhi,2.9,upi,False,31,1,January,4131.25
103138,2024-02-28,Pizza Nation,Salad,Healthy,548.4,3,52.27142857142857,mumbai,2.9,cash,False,28,2,February,1645.1999999999998
103139,2024-04-11,Pasta Point,Sushi,Japanese,1206.77,5,34.0,bangalore,1.4,upi,False,11,4,April,6033.85
103140,2024-04-03,Cafe Aroma,Salad,Healthy,984.67,2,15.0,delhi,3.2,cash,False,3,4,April,1969.34
103141,2024-06-07,Pasta Point,Salad,Healthy,93.88,1,43.0,pune,3.0,upi,False,7,6,June,93.88
103142,2024-01-09,Tandoori Express,Sushi,Japanese,1225.13,3,69.0,kolkata,3.8,wallet,False,9,1,January,3675.3900000000003
103143,2024-02-08,Cafe Aroma,Biryani,Indian,191.03,2,34.0,mumbai,1.5,cash,False,8,2,February,382.06
103144,2024-05-28,Pasta Point,Sushi,Japanese,1063.36,2,61.0,chennai,2.6,upi,False,28,5,May,2126.72
103145,2024-05-22,Cafe Aroma,Sandwich,Snacks,215.98,8,30.0,delhi,4.2,card,False,22,5,May,1727.84
103146,2024-04-14,Sushi World,Noodles,Chinese,343.27,4,32.0,mumbai,2.9,upi,False,14,4,April,1373.08
103147,2024-02-10,Tandoori Express,Sandwich,Snacks,799.06,3,49.0,delhi,1.1,card,False,10,2,February,2397.18
103148,2024-03-03,Wok Station,Sandwich,Snacks,1027.72,7,19.0,pune,3.0,upi,False,3,3,March,7194.04
103149,2024-04-24,Wok Station,Paneer Tikka,Indian,980.57,1,29.0,kolkata,4.2,cash,False,24,4,April,980.57
103150,2024-02-14,Cafe Aroma,Sushi,Japanese,434.9,7,29.0,delhi,4.9,card,False,14,2,February,3044.2999999999997
103151,,Cafe Aroma,Sandwich,Snacks,1044.35,3,16.0,pune,2.6,card,True,,,,3133.0499999999997
103152,2024-02-10,Biryani House,Salad,Healthy,200.21,1,66.0,kolkata,4.9,upi,False,10,2,February,200.21
103153,2024-04-18,Spice Villa,Salad,Healthy,713.94,7,67.0,chennai,4.9,upi,False,18,4,April,4997.58
103154,2024-04-14,Biryani House,Pasta,Italian,658.26,4,52.0,hyderabad,3.8,cash,False,14,4,April,2633.04
103155,2024-06-21,Pasta Point,Salad,Healthy,494.32,5,63.0,chennai,3.8,card,False,21,6,June,2471.6
103156,2024-04-02,Pizza Nation,Salad,Healthy,800.23,6,71.0,bangalore,4.6,card,False,2,4,April,4801.38
103157,2024-02-12,Wok Station,Noodles,Chinese,184.67,4,49.0,hyderabad,3.3,wallet,False,12,2,February,738.68
103158,2024-05-12,Tandoori Express,Burger,Fast Food,459.11,6,17.0,bangalore,4.9,cash,False,12,5,May,2754.66
103159,2024-05-10,Pizza Nation,Salad,Healthy,1446.8,7,30.0,bangalore,1.0,cash,False,10,5,May,10127.6
103160,2024-01-04,Sushi World,Sushi,Japanese,207.84,1,58.0,delhi,4.4,wallet,False,4,1,January,207.84
103161,2024-02-12,Biryani House,Burger,Fast Food,1139.73,4,40.0,bangalore,2.2,card,False,12,2,February,4558.92
103162,2024-04-06,Pasta Point,Pasta,Italian,173.66,6,56.0,delhi,2.2,cash,False,6,4,April,1041.96
103163,2024-06-09,Biryani House,Burger,Fast Food,1151.36,7,52.06716417910448,mumbai,3.1,cash,False,9,6,June,8059.5199999999995
103164,2024-01-18,Healthy Bites,Burger,Fast Food,1185.91,7,62.0,mumbai,4.2,cash,False,18,1,January,8301.37
103165,2024-01-24,Cafe Aroma,Coffee,Beverages,1222.4,5,58.0,mumbai,3.8,upi,False,24,1,January,6112.0
103166,2024-04-08,Cafe Aroma,Biryani,Indian,1464.66,6,56.0,mumbai,4.1,upi,False,8,4,April,8787.960000000001
103167,2024-04-21,Burger Hub,Salad,Healthy,414.36,3,49.0,bangalore,3.4,cash,False,21,4,April,1243.08
103168,2024-02-27,Pizza Nation,Sandwich,Snacks,1156.07,1,47.0,kolkata,1.8,wallet,False,27,2,February,1156.07
103169,2024-06-16,Pasta Point,Sushi,Japanese,1218.83,4,88.0,hyderabad,1.7,upi,False,16,6,June,4875.32
103170,2024-03-23,Healthy Bites,Burger,Fast Food,493.53,2,20.0,chennai,2.1,cash,False,23,3,March,987.06
103171,2024-04-17,Biryani House,Burger,Fast Food,649.53,8,41.0,kolkata,3.6,upi,False,17,4,April,5196.24
103172,2024-04-07,Pizza Nation,Coffee,Beverages,605.81,1,40.0,hyderabad,2.8,card,False,7,4,April,605.81
103173,2024-03-21,Sushi World,Paneer Tikka,Indian,1101.71,7,69.0,chennai,2.7,cash,False,21,3,March,7711.97
103174,2024-03-12,Burger Hub,Pasta,Italian,514.15,1,78.0,mumbai,4.5,upi,False,12,3,March,514.15
103175,2024-05-13,Healthy Bites,Salad,Healthy,891.42,4,59.0,kolkata,4.1,wallet,False,13,5,May,3565.68
103176,2024-03-23,Burger Hub,Paneer Tikka,Indian,760.08,2,48.0,chennai,3.8,card,False,23,3,March,1520.16
103177,2024-03-10,Burger Hub,Paneer Tikka,Indian,1201.73,5,16.0,delhi,2.4,wallet,False,10,3,March,6008.65
103178,2024-01-24,Cafe Aroma,Sandwich,Snacks,575.33,3,45.0,mumbai,2.8,cash,False,24,1,January,1725.9900000000002
103179,2024-06-25,Cafe Aroma,Sushi,Japanese,419.71,1,62.0,delhi,3.4,card,False,25,6,June,419.71
103180,2024-02-14,Biryani House,Sandwich,Snacks,80.6,6,48.416666666666664,bangalore,3.4,wallet,False,14,2,February,483.59999999999997
103181,2024-05-03,Biryani House,Paneer Tikka,Indian,512.36,7,21.0,bangalore,2.9,upi,False,3,5,May,3586.52
103182,2024-04-10,Cafe Aroma,Salad,Healthy,1123.45,7,39.0,kolkata,4.1,cash,False,10,4,April,7864.150000000001
103183,2024-06-05,Burger Hub,Biryani,Indian,282.23,3,88.0,bangalore,2.2,card,False,5,6,June,846.69
103184,2024-06-15,Healthy Bites,Sushi,Japanese,123.05,7,41.0,delhi,4.9,upi,False,15,6,June,861.35
103185,2024-03-06,Biryani House,Pizza,Fast Food,148.72,1,32.0,delhi,3.5,cash,False,6,3,March,148.72
103186,2024-04-19,Healthy Bites,Burger,Fast Food,106.67,7,46.0,hyderabad,2.6,cash,False,19,4,April,746.69
103187,2024-03-21,Pizza Nation,Burger,Fast Food,1324.71,6,48.0,bangalore,2.1,card,False,21,3,March,7948.26
103188,2024-03-02,Biryani House,Pasta,Italian,672.48,3,83.0,bangalore,1.8,wallet,False,2,3,March,2017.44
103189,2024-04-16,Tandoori Express,Paneer Tikka,Indian,108.29,5,67.0,delhi,2.5,upi,False,16,4,April,541.45
103190,2024-04-04,Pasta Point,Paneer Tikka,Indian,668.47,5,47.96,mumbai,3.6,card,False,4,4,April,3342.3500000000004
103191,2024-03-12,Pasta Point,Salad,Healthy,1354.44,2,17.0,bangalore,4.0,wallet,False,12,3,March,2708.88
103192,2024-02-23,Cafe Aroma,Pasta,Italian,1038.31,5,87.0,mumbai,2.2,card,False,23,2,February,5191.549999999999
103193,,Spice Villa,Sushi,Japanese,1095.42,3,78.0,kolkata,2.7,cash,True,,,,3286.26
103194,2024-03-10,Wok Station,Biryani,Indian,1090.48,2,42.0,kolkata,2.9,card,False,10,3,March,2180.96
103195,2024-03-30,Pasta Point,Burger,Fast Food,840.66,5,50.403361344537814,delhi,2.7,wallet,False,30,3,March,4203.3
103196,2024-03-25,Burger Hub,Paneer Tikka,Indian,995.45,6,68.0,delhi,2.8,upi,False,25,3,March,5972.700000000001
103197,2024-03-06,Pasta Point,Pizza,Fast Food,617.59,5,26.0,delhi,3.8,upi,False,6,3,March,3087.9500000000003
103198,2024-02-18,Pizza Nation,Biryani,Indian,1406.4,6,11.0,delhi,2.4,upi,False,18,2,February,8438.400000000001
103199,2024-04-04,Sushi World,Sushi,Japanese,1139.33,7,52.0,delhi,4.1,wallet,False,4,4,April,7975.3099999999995
103200,2024-02-28,Wok Station,Pasta,Italian,786.91,6,66.0,hyderabad,1.9,card,False,28,2,February,4721.46
103201,2024-01-04,Pizza Nation,Biryani,Indian,1336.13,8,33.0,hyderabad,3.1,card,False,4,1,January,10689.04
103202,2024-06-03,Spice Villa,Coffee,Beverages,1259.12,8,11.0,bangalore,1.3,card,False,3,6,June,10072.96
103203,,Burger Hub,Salad,Healthy,1150.23,7,50.0,mumbai,2.5,upi,True,,,,8051.610000000001
103204,2024-01-09,Pizza Nation,Coffee,Beverages,1226.27,6,52.0,delhi,3.3,wallet,False,9,1,January,7357.62
103205,2024-05-16,Spice Villa,Noodles,Chinese,648.55,5,12.0,chennai,4.3,upi,False,16,5,May,3242.75
103206,2024-01-21,Spice Villa,Paneer Tikka,Indian,736.55,5,43.975,pune,3.3,cash,False,21,1,January,3682.75
103207,2024-04-11,Pizza Nation,Pizza,Fast Food,1155.35,8,88.0,pune,3.6,card,False,11,4,April,9242.8
103208,2024-05-05,Cafe Aroma,Pasta,Italian,986.84,7,45.0,mumbai,5.0,card,False,5,5,May,6907.88
103209,,Biryani House,Pasta,Italian,600.67,1,23.0,delhi,4.6,cash,True,,,,600.67
103210,2024-05-06,Pizza Nation,Salad,Healthy,825.35,6,82.0,bangalore,1.2,wallet,False,6,5,May,4952.1
103211,2024-02-24,Tandoori Express,Salad,Healthy,133.51,5,40.0,mumbai,3.0,wallet,False,24,2,February,667.55
103212,2024-05-16,Tandoori Express,Sushi,Japanese,134.15,7,40.0,delhi,2.8,cash,False,16,5,May,939.0500000000001
103213,2024-05-16,Pizza Nation,Sushi,Japanese,135.88,1,42.0,bangalore,4.2,cash,False,16,5,May,135.88
103214,2024-04-03,Biryani House,Pizza,Fast Food,736.88,7,79.0,delhi,2.8,upi,False,3,4,April,5158.16
103215,2024-01-06,Cafe Aroma,Biryani,Indian,1316.37,5,87.0,hyderabad,4.3,upi,False,6,1,January,6581.849999999999
103216,2024-02-24,Wok Station,Coffee,Beverages,1097.05,3,15.0,mumbai,2.2,cash,False,24,2,February,3291.1499999999996
103217,2024-03-27,Healthy Bites,Sushi,Japanese,327.22,1,51.5875,bangalore,2.9,upi,False,27,3,March,327.22
103218,2024-02-06,Cafe Aroma,Paneer Tikka,Indian,1201.66,7,27.0,pune,1.4,upi,False,6,2,February,8411.62
103219,2024-06-24,Sushi World,Burger,Fast Food,575.52,8,32.0,delhi,4.8,cash,False,24,6,June,4604.16
103220,2024-01-21,Wok Station,Sushi,Japanese,1276.93,1,75.0,bangalore,4.5,cash,False,21,1,January,1276.93
103221,2024-01-26,Tandoori Express,Sushi,Japanese,408.96,6,69.0,delhi,1.5,wallet,False,26,1,January,2453.7599999999998
103222,2024-04-17,Pizza Nation,Sandwich,Snacks,422.16,7,57.0,pune,2.3,wallet,False,17,4,April,2955.1200000000003
103223,2024-03-01,Pizza Nation,Pizza,Fast Food,1017.47,7,49.0,hyderabad,2.9,card,False,1,3,March,7122.29
103224,2024-05-17,Wok Station,Salad,Healthy,351.83,3,50.0,hyderabad,4.7,wallet,False,17,5,May,1055.49
103225,2024-01-08,Sushi World,Coffee,Beverages,893.01,7,48.073170731707314,pune,4.0,cash,False,8,1,January,6251.07
103226,2024-06-19,Pasta Point,Paneer Tikka,Indian,1452.07,2,22.0,mumbai,4.8,upi,False,19,6,June,2904.14
103227,2024-06-12,Burger Hub,Biryani,Indian,772.48,6,63.0,hyderabad,1.4,card,False,12,6,June,4634.88
103228,2024-01-05,Sushi World,Biryani,Indian,797.28,7,84.0,kolkata,4.6,cash,False,5,1,January,5580.96
103229,2024-05-13,Cafe Aroma,Noodles,Chinese,1019.53,4,83.0,mumbai,1.3,card,False,13,5,May,4078.12
103230,2024-03-04,Sushi World,Paneer Tikka,Indian,536.86,8,90.0,delhi,4.9,card,False,4,3,March,4294.88
103231,2024-03-18,Pizza Nation,Sushi,Japanese,738.55,8,40.0,pune,3.1,upi,False,18,3,March,5908.4
103232,2024-04-17,Cafe Aroma,Pasta,Italian,1115.7,1,32.0,kolkata,2.3,cash,False,17,4,April,1115.7
103233,2024-02-17,Tandoori Express,Sandwich,Snacks,827.22,3,36.0,delhi,4.4,upi,False,17,2,February,2481.66
103234,2024-03-05,Biryani House,Sandwich,Snacks,651.45,5,89.0,chennai,4.5,wallet,False,5,3,March,3257.25
103235,2024-05-31,Spice Villa,Noodles,Chinese,263.26,7,52.0,chennai,1.5,card,False,31,5,May,1842.82
103236,2024-01-02,Biryani House,Pizza,Fast Food,607.62,5,68.0,bangalore,3.0,wallet,False,2,1,January,3038.1
103237,2024-05-19,Pasta Point,Sushi,Japanese,1436.1,7,68.0,delhi,1.5,upi,False,19,5,May,10052.699999999999
103238,2024-03-14,Cafe Aroma,Coffee,Beverages,1071.51,5,26.0,kolkata,2.4,cash,False,14,3,March,5357.55
103239,2024-04-14,Burger Hub,Salad,Healthy,1329.54,5,64.0,mumbai,2.4,cash,False,14,4,April,6647.7
103240,2024-01-21,Healthy Bites,Pizza,Fast Food,126.3,8,82.0,hyderabad,3.7,upi,False,21,1,January,1010.4
103241,2024-04-23,Wok Station,Noodles,Chinese,875.28,1,27.0,mumbai,1.3,cash,False,23,4,April,875.28
103242,2024-05-04,Cafe Aroma,Noodles,Chinese,1493.75,1,22.0,mumbai,2.1,cash,False,4,5,May,1493.75
103243,2024-01-25,Burger Hub,Sandwich,Snacks,120.89,3,15.0,bangalore,2.0,card,False,25,1,January,362.67
103244,2024-02-03,Tandoori Express,Sandwich,Snacks,799.06,6,63.0,delhi,3.2,upi,False,3,2,February,4794.36
103245,2024-01-31,Cafe Aroma,Sandwich,Snacks,333.36,1,56.0,kolkata,1.1,cash,False,31,1,January,333.36
103246,2024-06-16,Sushi World,Burger,Fast Food,811.51,7,71.0,delhi,4.1,cash,False,16,6,June,5680.57
103247,2024-02-12,Burger Hub,Biryani,Indian,167.21,2,64.0,chennai,1.7,wallet,False,12,2,February,334.42
103248,2024-06-22,Cafe Aroma,Salad,Healthy,600.11,5,17.0,chennai,4.4,upi,False,22,6,June,3000.55
103249,2024-03-01,Spice Villa,Paneer Tikka,Indian,1066.24,3,62.0,delhi,3.2,wallet,False,1,3,March,3198.7200000000003
103250,2024-01-23,Wok Station,Biryani,Indian,1351.83,8,44.0,delhi,2.4,upi,False,23,1,January,10814.64
103251,2024-06-14,Pasta Point,Biryani,Indian,824.75,3,38.0,hyderabad,3.6,cash,False,14,6,June,2474.25
103252,2024-04-14,Pizza Nation,Salad,Healthy,117.98,8,12.0,bangalore,1.6,cash,False,14,4,April,943.84
103253,2024-01-25,Tandoori Express,Paneer Tikka,Indian,938.99,3,75.0,mumbai,3.9,cash,False,25,1,January,2816.9700000000003
103254,2024-05-03,Wok Station,Pizza,Fast Food,1440.93,3,53.0,mumbai,2.2,cash,False,3,5,May,4322.79
103255,2024-05-06,Healthy Bites,Burger,Fast Food,677.66,7,79.0,delhi,4.9,cash,False,6,5,May,4743.62
103256,2024-03-23,Burger Hub,Sandwich,Snacks,1219.08,8,36.0,pune,3.6,upi,False,23,3,March,9752.64
103257,2024-05-20,Spice Villa,Paneer Tikka,Indian,1492.13,6,63.0,hyderabad,3.8,cash,False,20,5,May,8952.78
103258,2024-06-07,Pizza Nation,Burger,Fast Food,1007.7,4,29.0,pune,1.7,card,False,7,6,June,4030.8
103259,2024-03-09,Burger Hub,Coffee,Beverages,1461.79,1,67.0,delhi,2.2,card,False,9,3,March,1461.79
103260,2024-01-14,Biryani House,Coffee,Beverages,1269.45,8,59.0,kolkata,4.6,upi,False,14,1,January,10155.6
103261,2024-06-09,Biryani House,Noodles,Chinese,841.97,4,48.625,delhi,2.8,cash,False,9,6,June,3367.88
103262,2024-04-20,Spice Villa,Sushi,Japanese,298.65,8,68.0,pune,4.9,upi,False,20,4,April,2389.2
103263,2024-04-08,Biryani House,Sandwich,Snacks,1439.72,6,52.0,bangalore,3.2,cash,False,8,4,April,8638.32
103264,2024-01-29,Cafe Aroma,Salad,Healthy,1454.19,3,49.0,delhi,3.0,cash,False,29,1,January,4362.57
103265,2024-05-29,Pasta Point,Pasta,Italian,655.4,4,66.0,pune,2.4,card,False,29,5,May,2621.6
103266,2024-01-11,Biryani House,Sushi,Japanese,709.48,6,59.0,bangalore,1.8,cash,False,11,1,January,4256.88
103267,2024-05-24,Wok Station,Pizza,Fast Food,639.34,8,56.0,delhi,2.4,cash,False,24,5,May,5114.72
103268,2024-01-02,Sushi World,Biryani,Indian,999.72,8,69.0,delhi,1.3,wallet,False,2,1,January,7997.76
103269,2024-06-03,Biryani House,Coffee,Beverages,1241.45,5,10.0,delhi,3.1,card,False,3,6,June,6207.25
103270,2024-05-12,Cafe Aroma,Biryani,Indian,465.25,4,49.0,mumbai,2.6,wallet,False,12,5,May,1861.0
103271,2024-05-14,Cafe Aroma,Pizza,Fast Food,208.77,8,59.0,kolkata,3.9,card,False,14,5,May,1670.16
103272,2024-06-12,Pizza Nation,Biryani,Indian,668.25,2,67.0,bangalore,3.9,upi,False,12,6,June,1336.5
103273,2024-05-16,Spice Villa,Pizza,Fast Food,108.17,8,27.0,mumbai,5.0,card,False,16,5,May,865.36
103274,2024-01-24,Pasta Point,Paneer Tikka,Indian,1455.31,6,22.0,chennai,2.7,upi,False,24,1,January,8731.86
103275,2024-03-07,Sushi World,Coffee,Beverages,818.71,6,49.0,delhi,3.9,upi,False,7,3,March,4912.26
103276,2024-04-08,Spice Villa,Biryani,Indian,1064.11,3,73.0,kolkata,1.4,wallet,False,8,4,April,3192.33
103277,2024-01-15,Sushi World,Sushi,Japanese,1372.77,3,62.0,delhi,3.0,wallet,False,15,1,January,4118.3099999999995
103278,2024-03-11,Burger Hub,Sushi,Japanese,1135.93,7,72.0,mumbai,4.3,wallet,False,11,3,March,7951.51
103279,2024-04-13,Spice Villa,Burger,Fast Food,1452.34,4,56.0,hyderabad,1.3,wallet,False,13,4,April,5809.36
103280,2024-01-25,Spice Villa,Burger,Fast Food,214.39,2,39.0,pune,4.4,upi,False,25,1,January,428.78
103281,2024-02-06,Wok Station,Salad,Healthy,453.8,5,31.0,mumbai,3.5,card,False,6,2,February,2269.0
103282,2024-01-30,Biryani House,Sushi,Japanese,319.21,4,40.0,hyderabad,2.6,cash,False,30,1,January,1276.84
103283,2024-05-05,Tandoori Express,Burger,Fast Food,833.77,8,31.0,bangalore,1.2,wallet,False,5,5,May,6670.16
103284,2024-02-09,Sushi World,Sandwich,Snacks,599.7,4,85.0,mumbai,3.1,wallet,False,9,2,February,2398.8
103285,,Wok Station,Sushi,Japanese,903.39,6,36.0,hyderabad,4.4,upi,True,,,,5420.34
103286,2024-03-29,Cafe Aroma,Salad,Healthy,920.43,6,44.2,kolkata,3.1,cash,False,29,3,March,5522.58
103287,,Pasta Point,Salad,Healthy,643.6,3,31.0,bangalore,1.2,upi,True,,,,1930.8000000000002
103288,2024-03-02,Healthy Bites,Pizza,Fast Food,132.79,8,22.0,delhi,2.0,cash,False,2,3,March,1062.32
103289,2024-06-22,Spice Villa,Sushi,Japanese,1465.8,7,28.0,delhi,3.2,card,False,22,6,June,10260.6
103290,2024-01-06,Spice Villa,Burger,Fast Food,1400.45,3,86.0,kolkata,2.1,upi,False,6,1,January,4201.35
103291,2024-05-05,Burger Hub,Burger,Fast Food,488.24,3,40.0,chennai,3.6,upi,False,5,5,May,1464.72
103292,2024-03-12,Sushi World,Noodles,Chinese,937.92,2,72.0,delhi,1.7,card,False,12,3,March,1875.84
103293,,Biryani House,Salad,Healthy,485.94,8,56.0,mumbai,1.3,cash,True,,,,3887.52
103294,2024-02-01,Burger Hub,Coffee,Beverages,636.8,4,26.0,bangalore,1.8,wallet,False,1,2,February,2547.2
103295,2024-06-02,Spice Villa,Coffee,Beverages,775.63,4,85.0,hyderabad,2.3,wallet,False,2,6,June,3102.52
103296,2024-02-12,Biryani House,Coffee,Beverages,1111.32,5,74.0,delhi,2.1,upi,False,12,2,February,5556.599999999999
103297,2024-03-27,Wok Station,Pasta,Italian,359.45,2,51.0,delhi,1.7,wallet,False,27,3,March,718.9
103298,2024-03-12,Biryani House,Pasta,Italian,1175.4,5,15.0,delhi,3.7,card,False,12,3,March,5877.0
103299,2024-05-25,Spice Villa,Noodles,Chinese,1482.03,6,13.0,kolkata,4.3,upi,False,25,5,May,8892.18
103300,2024-02-20,Burger Hub,Noodles,Chinese,1370.61,4,68.0,kolkata,2.4,upi,False,20,2,February,5482.44
103301,2024-05-28,Wok Station,Biryani,Indian,994.38,2,88.0,mumbai,2.0,card,False,28,5,May,1988.76
103302,2024-06-27,Biryani House,Sandwich,Snacks,570.7,3,71.0,delhi,1.7,cash,False,27,6,June,1712.1000000000001
103303,2024-04-26,Burger Hub,Coffee,Beverages,1321.05,5,74.0,chennai,2.6,card,False,26,4,April,6605.25
103304,2024-05-26,Healthy Bites,Pasta,Italian,857.75,7,15.0,delhi,4.1,wallet,False,26,5,May,6004.25
103305,2024-01-16,Spice Villa,Burger,Fast Food,264.87,5,23.0,bangalore,4.0,card,False,16,1,January,1324.35
103306,2024-01-13,Spice Villa,Salad,Healthy,1469.41,7,74.0,hyderabad,3.0,wallet,False,13,1,January,10285.87
103307,,Biryani House,Sushi,Japanese,709.48,5,51.0,bangalore,4.9,card,True,,,,3547.4
103308,2024-02-23,Spice Villa,Biryani,Indian,980.17,4,17.0,bangalore,4.6,upi,False,23,2,February,3920.68
103309,2024-04-03,Sushi World,Sushi,Japanese,141.08,4,13.0,delhi,4.6,upi,False,3,4,April,564.32
103310,2024-06-15,Pasta Point,Pasta,Italian,1301.07,8,80.0,bangalore,2.7,card,False,15,6,June,10408.56
